dtxsid;aver_toxval_cm;toxval_pred_log;exactMass;weight;error;Un56;Un57;Un59;Un63;Un70;Un72;Un77;Un142;Un189;Un191;Un197;Un234;Un300;Un329;Un333;Un341;Un354;Un355;Un356;Un359;Un361;Un408;Un411;Un413;Un418;Un428;Un434;Un435;Un436;Un440;Un441;Un443;Un445;Un446;Un447;Un449;Un450;Un451;Un452;Un454;Un456;Un458;Un459;Un461;Un463;Un465;Un467;Un469;Un470;Un472;Un473;Un475;Un476;Un477;Un480;Un481;Un487;Un489;Un490;Un492;Un493;Un494;Un497;Un499;Un502;Un505;Un509;Un510;Un512;Un513;Un514;Un516;Un517;Un518;Un519;Un521;Un674;Un707;Un714;Un720;Un813;Un814;Un867;Un881;Un884;Un894;Un920;Un931;Un940;Un948;Un959;Un960;Un967;Un1019;Un1023;Un1044;Un1047;Un1049;Un1051;Un1056;Un1057;Un1067;Un1068;Un1078;Un1079;Un1095;Un1104;Un1109;Un1120;Un1121;Un1132;Un1140;Un1142;Un1145;Un1148;Un1164;Un1167;Un1171;Un1173;Un1174;Un1184;Un1187;Un1195;Un1200;Un1207;Un1209;Un1210;Un1214;Un1216;Un1224;Un1225;Un1226;Un1227;Un1232;Un1239;Un1240;Un1263;Un1283;Un1325;Un1409;Un1422;Un1500;Un1706;Un1754;Un1758;Un1790;Un1852;Un1902;Un1912;Un2062;Un2247;Un2568;Un2974;Un3050;Un3053;Un3956;Un4003;Un4075;Un4263;Un4632;Un4777;Un4783;Un4801;Un4807;Un4816;Un4863;Un4968;Un5014;Un5048;Un5068;Un5079;Un5090;Un5100;Un5117;Un5126;Un5130;Un5135;Un5138;Un5148;Un5152;Un5157;Un5158;Un5190;Un5196;Un5198;Un5203;Un5290;Un5350;Un5351;Un6221;Un8235;Un8236;Un8285;Un8299;Un8316;Un8341;Un8390;Un8406;Un8421;Un8428;Un8433;Un8491;Un8559
DTXSID8034821;-0.9412664835750222;-0.8418054580688477;277.8818919;2.5751120640799634;-0.2;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
DTXSID6026901;-3.136633252635227;-3.4771790504455566;319.3005781;2.5751120640799634;-0.2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;1;1;1;1;0;0;0;1;1;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DTXSID0034302;0.11072572604776096;-0.6120072603225708;356.0461256;3.1361783018057983;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;1;1;1;0;1;0;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
DTXSID2034542;-1.277902791339287;-1.5220799446105957;275.0746777;2.5751120640799634;-0.2;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
DTXSID4040264;-2.5583603112542495;-2.830472230911255;285.8289474;2.5751120640799634;-0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
DTXSID8040305;-3.673657447002291;-3.6334996223449707;286.193280077;2.5751120640799634;-0.2;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;1;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;1;1;1;1;0;1;0;0;1;1;1;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0
DTXSID8042058;-4.3581517224163155;-3.5891294479370117;285.0103772;2.5751120640799634;-0.2;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;1;0;0;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;1;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DTXSID3020338;-2.8874319169427545;-3.049506187438965;387.038876;3.1361783018057983;0.013069741505658691;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;1;0;1;1;0;0;1;1;1;0;0;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0
DTXSID8020381;-5.5259522589538825;-5.504150390625;502.973169;2.5751120640799634;-0.2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;1;0;1;1;1;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;0;0;0;1;0;1;0;0;0;1;1;1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;1;0
DTXSID1023998;-4.7373907005117;-5.483372688293457;415.0741989;2.5751120640799634;0.2817552626564345;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;1;0;1;1;1;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;0;0;0;1;0;1;1;0;0;1;1;1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;1;0
DTXSID5032529;-3.2791483079419956;-3.504683494567871;522.083058;2.5751120640799634;-0.2;1;1;0;0;0;0;0;1;1;1;0;0;0;1;1;1;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;0;0;0;1;1;1;0;0;0;1;1;1;1;1;1;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0
DTXSID7032559;-4.7716085545736115;-5.483372688293457;449.1005557;1.5610662377258344;0.794580722567708;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;1;0;1;1;1;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;0;0;0;1;0;1;1;0;0;1;1;1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;1;1;0
DTXSID6032649;-3.8688348369269976;-3.970065116882324;331.178358289;2.5751120640799634;-0.2;1;1;1;0;0;0;0;1;0;1;0;0;0;1;1;1;1;1;1;1;1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;1;1;0;0;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;0;1;1;1;0;1;1;1;1;0;1;1;1;0;1;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0
DTXSID1034501;-6.309561325112074;-5.483372688293457;449.1005557;2.5751120640799634;0.2425196062672581;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;1;0;1;1;1;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;0;0;0;1;0;1;1;0;0;1;1;1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;1;1;0
DTXSID0040339;-5.782544002219126;-5.052004337310791;364.203844762;2.5751120640799634;-0.2;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;1;1;1;0;1;0;1;1;1;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;0;1;1;1;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0
DTXSID4052760;-3.862586751212009;-3.863126754760742;542.324353821;2.5751120640799634;-0.2;1;1;1;0;1;0;0;1;0;0;0;0;0;1;1;1;1;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;1;1;0;1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;1;1;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1;1;0;1;1;1;1;1;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0
DTXSID9020112;-2.0499143715020356;-1.4183099269866943;215.0937732;2.5751120640799634;-0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DTXSID3020122;-4.0553135995018526;-3.53001070022583;317.005770604;2.5751120640799634;-0.2;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;0;0;1;0;1;1;0;1;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;1;1;1;1;0;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;1;0;1;0;1;1;0;1;1;0;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DTXSID3020205;-2.235473239665312;-2.248195171356201;312.136159124;2.5751120640799634;-0.2;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
DTXSID9020247;-1.9374944367722151;-2.083432674407959;201.078978598;3.1361783018057983;0.13389292449280255;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
DTXSID5020449;-2.1193893616335555;-1.6313951015472412;219.9459011;2.5751120640799634;-0.2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DTXSID4020458;-4.101431242936302;-3.462610960006714;348.9262845;2.5751120640799634;0.2913572995196591;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;0;1;1;1;0;0;1;1;1;1;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
DTXSID9020582;-0.8336342525332947;-1.5932819843292236;217.146664236;2.5751120640799634;-0.2;0;0;1;0;0;1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;1;0;1;0
DTXSID8020628;-0.6840297623001587;-0.569926381111145;232.082347471;3.1361783018057983;0.04159199498922578;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0
DTXSID1020807;-2.0106422029013986;-1.903498649597168;166.986341513;2.5751120640799634;-0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DTXSID7021100;-2.2252167749574068;-2.327885150909424;291.033030727;2.5751120640799634;-0.2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;0;1;1;0;0;0;1;0;1;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
DTXSID7021106;-3.0656143321856284;-2.7589828968048096;263.8470032;3.1361783018057983;0.17052156140199862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
DTXSID0021337;-2.198026669632649;-2.149887800216675;201.036068411;2.5751120640799634;-0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;1;1;0;1;0;0;1;1;1;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
